CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,,StartGame,,Room
Room,,,,,S,Room
Village,,,,,W,Fork
Prop,,,,,S,Village
Weapon,,,,,S,Village
Armor,,,,,S,Village
Mayor,,,,,S,Village
Restaurant,,,,,S,Village
Fork,,,,,E,Village
Fork,,,,,N,Wmine
Fork,,,,,S,DM
Wmine,,,,,S,Fork
DM,,,,,N,Fork
DM,,,,,W,FM
FM,,,,,N,DM
FM,,,,,E,Evillage
Evillage,,,,,W,FM
Evillage,,,,,E,Forest
Forest,,,,,W,Evillage
Forest,,,,,N,OC
Forest,,,,,S,Emine
Emine,,,,,N,Forest
OC,,,,,S,Forest
OC,,,,,N,Castle
Castle,,,,,S,OC
